Date,Open,High,Low,Close,Adj Close,Volume
2021-05-06,176.4499969482422,176.4499969482422,172.75,174.8000030517578,169.85523986816406,88870
2021-05-07,175.5,176.25,170.35000610351562,171.0,166.16273498535156,370167
2021-05-10,172.5,174.75,170.10000610351562,171.10000610351562,166.25991821289062,267905
2021-05-11,171.89999389648438,180.1999969482422,171.1999969482422,177.39999389648438,172.38169860839844,712025
2021-05-12,180.0,186.3000030517578,180.0,184.64999389648438,179.4265899658203,673015
2021-05-14,186.1999969482422,187.75,177.39999389648438,177.89999389648438,172.86753845214844,280642
2021-05-17,179.1999969482422,185.8000030517578,179.0,181.64999389648438,176.51145935058594,365584
2021-05-18,174.89999389648438,181.8000030517578,173.3000030517578,178.25,173.20765686035156,566065
2021-05-19,180.0,185.9499969482422,178.25,180.64999389648438,175.5397491455078,557358
2021-05-20,182.5,188.39999389648438,182.5,185.9499969482422,180.68983459472656,1199933
2021-05-21,188.0,189.35000610351562,185.0,185.5,180.2525634765625,336242
2021-05-24,189.0,190.5,185.0,186.0500030517578,180.78700256347656,457632
2021-05-25,187.3000030517578,188.1999969482422,184.0,184.64999389648438,179.4265899658203,161110
2021-05-26,185.60000610351562,189.0,182.85000610351562,187.8000030517578,182.4875030517578,542811
2021-05-27,188.6999969482422,189.4499969482422,184.4499969482422,184.8000030517578,179.57235717773438,215123
2021-05-28,185.75,186.9499969482422,181.6999969482422,182.0,176.8515625,173268
2021-05-31,182.0,183.25,179.0,179.6999969482422,174.6166229248047,197841
2021-06-01,184.89999389648438,188.6999969482422,181.1999969482422,181.89999389648438,176.75439453125,514474
2021-06-02,182.39999389648438,185.3000030517578,182.10000610351562,182.85000610351562,177.67752075195312,178650
2021-06-03,182.10000610351562,192.5,182.10000610351562,185.6999969482422,180.4468994140625,1139938
2021-06-04,187.0,187.89999389648438,183.5500030517578,184.85000610351562,179.62095642089844,236654
2021-06-07,186.4499969482422,206.0,186.0,203.5500030517578,197.79196166992188,2820030
2021-06-08,204.85000610351562,213.4499969482422,196.5,205.64999389648438,199.83255004882812,1923824
2021-06-09,207.0,214.89999389648438,196.0,198.6999969482422,193.07916259765625,1220104
2021-06-10,200.3000030517578,212.0,200.0,205.39999389648438,199.58961486816406,1280054
2021-06-11,206.8000030517578,209.35000610351562,204.0500030517578,205.3000030517578,199.49246215820312,414233
2021-06-14,205.89999389648438,206.0500030517578,197.5,201.1999969482422,195.50843811035156,518544
2021-06-15,202.25,206.0,199.4499969482422,199.89999389648438,194.24520874023438,339895
2021-06-16,200.89999389648438,207.0,197.0,203.9499969482422,198.18064880371094,602706
2021-06-17,201.6999969482422,203.89999389648438,197.10000610351562,197.6999969482422,192.10743713378906,316376
2021-06-18,198.6999969482422,200.6999969482422,192.75,194.1999969482422,188.70645141601562,225325
2021-06-21,191.89999389648438,203.0,190.4499969482422,201.89999389648438,196.18862915039062,270103
2021-06-22,203.0,206.64999389648438,199.5,202.4499969482422,196.72308349609375,462911
2021-06-23,203.9499969482422,216.4499969482422,201.60000610351562,208.89999389648438,202.99061584472656,2904782
2021-06-24,210.5,219.35000610351562,209.3000030517578,210.60000610351562,204.6425323486328,1527212
2021-06-25,212.10000610351562,213.89999389648438,207.60000610351562,208.4499969482422,202.5533447265625,334599
2021-06-28,209.85000610351562,210.10000610351562,205.0500030517578,205.60000610351562,199.7839813232422,283437
2021-06-29,206.8000030517578,212.9499969482422,202.85000610351562,208.4499969482422,202.5533447265625,546875
2021-06-30,209.89999389648438,209.89999389648438,202.5,203.6999969482422,197.93771362304688,212717
2021-07-01,204.0,205.3000030517578,201.0,201.5,195.79995727539062,215471
2021-07-02,202.9499969482422,209.5,202.0,204.8000030517578,199.00660705566406,630137
2021-07-05,206.0,209.8000030517578,205.0500030517578,208.3000030517578,202.40760803222656,389706
2021-07-06,209.0,210.1999969482422,201.10000610351562,202.5,196.7716522216797,280614
2021-07-07,203.0,205.25,201.5,202.1999969482422,196.4801483154297,241175
2021-07-08,202.9499969482422,204.25,198.0,199.8000030517578,194.14804077148438,374926
2021-07-09,199.39999389648438,202.4499969482422,198.39999389648438,199.75,194.09945678710938,150820
2021-07-12,201.6999969482422,202.4499969482422,198.39999389648438,199.0,193.3706817626953,205197
2021-07-13,200.75,208.60000610351562,200.0,203.25,197.5004425048828,543001
2021-07-14,203.6999969482422,209.1999969482422,201.3000030517578,205.5500030517578,199.73538208007812,459875
2021-07-15,209.0,209.0,200.5500030517578,200.89999389648438,195.2169189453125,426610
2021-07-16,201.89999389648438,204.14999389648438,200.0500030517578,201.1999969482422,195.50843811035156,228416
2021-07-19,198.0,207.0,197.5,203.8000030517578,198.03489685058594,278591
2021-07-20,204.9499969482422,206.89999389648438,199.0,199.35000610351562,193.7107696533203,214785
2021-07-22,200.9499969482422,205.5,200.9499969482422,204.5,198.715087890625,259143
2021-07-23,205.25,205.4499969482422,202.0,203.0500030517578,197.3061065673828,136557
2021-07-26,203.64999389648438,211.85000610351562,199.5,209.8000030517578,203.86517333984375,1344820
2021-07-27,210.6999969482422,212.4499969482422,205.0,207.64999389648438,201.77597045898438,650726
2021-07-28,208.85000610351562,208.85000610351562,200.0500030517578,202.5,196.7716522216797,361082
2021-07-29,204.75,204.75,199.25,199.8000030517578,194.14804077148438,216861
2021-07-30,200.0,202.39999389648438,197.10000610351562,197.8000030517578,192.20462036132812,211133
2021-08-02,198.10000610351562,200.0,196.5,197.0,191.42724609375,172479
2021-08-03,196.10000610351562,208.39999389648438,196.10000610351562,203.14999389648438,197.4032745361328,990084
2021-08-04,204.89999389648438,206.9499969482422,199.0,199.64999389648438,194.0022735595703,359860
2021-08-05,199.6999969482422,200.60000610351562,197.5,199.75,194.09945678710938,167385
2021-08-06,199.9499969482422,203.1999969482422,199.89999389648438,200.39999389648438,194.73106384277344,103798
2021-08-09,200.39999389648438,201.39999389648438,198.0,198.4499969482422,192.8362274169922,86883
2021-08-10,198.0,199.8000030517578,189.89999389648438,191.4499969482422,186.03424072265625,255924
2021-08-11,190.0,192.4499969482422,181.39999389648438,186.60000610351562,181.32144165039062,269796
2021-08-12,187.0,194.0,187.0,192.5,187.05455017089844,148467
2021-08-13,192.25,195.3000030517578,190.25,191.10000610351562,185.69415283203125,87455
2021-08-16,189.0,192.75,188.5,190.0,184.62527465820312,151812
2021-08-17,190.75,191.0,184.35000610351562,186.9499969482422,181.6615447998047,191965
2021-08-18,187.89999389648438,191.64999389648438,185.0,190.10000610351562,184.72244262695312,137238
2021-08-20,188.1999969482422,190.0,184.0,185.14999389648438,179.91246032714844,125819
2021-08-23,186.10000610351562,187.89999389648438,182.60000610351562,183.75,178.55206298828125,184255
2021-08-24,184.6999969482422,188.75,183.0,185.0,179.76670837402344,187333
2021-08-25,186.0,189.8000030517578,184.89999389648438,186.6999969482422,181.4186248779297,136289
2021-08-26,186.6999969482422,187.64999389648438,184.5500030517578,185.60000610351562,180.3497314453125,203003
2021-08-27,185.9499969482422,186.14999389648438,182.5500030517578,183.64999389648438,178.45489501953125,133248
2021-08-30,188.0,188.0,183.9499969482422,185.64999389648438,180.3983154296875,168656
2021-08-31,185.6999969482422,191.8000030517578,184.75,189.0500030517578,183.7021484375,223749
2021-09-01,191.39999389648438,192.89999389648438,189.5,190.5500030517578,185.1597137451172,127526
2021-09-02,191.39999389648438,195.89999389648438,191.1999969482422,193.25,188.9235076904297,171000
2021-09-03,194.39999389648438,197.35000610351562,190.0,194.85000610351562,190.48770141601562,185519
2021-09-06,194.85000610351562,197.85000610351562,193.4499969482422,195.6999969482422,191.31866455078125,184170
2021-09-07,196.0,200.39999389648438,194.10000610351562,196.3000030517578,191.9052276611328,250875
2021-09-08,197.25,198.5,194.0,194.9499969482422,190.58544921875,76342
2021-09-09,195.6999969482422,196.25,193.0500030517578,194.4499969482422,190.09664916992188,68550
2021-09-13,200.0,200.1999969482422,193.5,193.85000610351562,189.5100860595703,249955
2021-09-14,195.35000610351562,195.39999389648438,191.0500030517578,192.25,187.94589233398438,124926
2021-09-15,193.25,195.25,192.5,192.89999389648438,188.5813446044922,146362
2021-09-16,193.89999389648438,198.60000610351562,192.4499969482422,196.14999389648438,191.75857543945312,241979
2021-09-17,197.3000030517578,197.8000030517578,192.89999389648438,194.14999389648438,189.80335998535156,112236
2021-09-20,192.0,197.5,187.3000030517578,190.14999389648438,185.89291381835938,187269
2021-09-21,188.25,192.75,188.0500030517578,191.39999389648438,187.11492919921875,74342
2021-09-22,191.9499969482422,193.35000610351562,189.60000610351562,190.8000030517578,186.5283660888672,55544
2021-09-23,191.10000610351562,194.1999969482422,191.10000610351562,192.5500030517578,188.2391815185547,70426
2021-09-24,193.75,195.5,188.89999389648438,189.85000610351562,185.59963989257812,94225
2021-09-27,190.8000030517578,192.64999389648438,189.5,190.5,186.23507690429688,41792
2021-09-28,190.89999389648438,192.14999389648438,189.75,190.6999969482422,186.43060302734375,72270
2021-09-29,189.89999389648438,193.4499969482422,189.39999389648438,190.6999969482422,186.43060302734375,81883
2021-09-30,191.35000610351562,195.0,189.64999389648438,193.3000030517578,188.97239685058594,104529
2021-10-01,192.14999389648438,193.0,185.5,186.85000610351562,182.6667938232422,394350
2021-10-04,187.8000030517578,194.35000610351562,187.3000030517578,190.9499969482422,186.6750030517578,1635631
2021-10-05,191.0,200.5,191.0,197.6999969482422,193.2738800048828,783268
2021-10-06,198.9499969482422,204.1999969482422,193.60000610351562,195.1999969482422,190.82984924316406,636213
2021-10-07,197.89999389648438,213.89999389648438,197.89999389648438,211.8000030517578,207.05821228027344,1868928
2021-10-08,215.0,215.5500030517578,206.89999389648438,207.4499969482422,202.80560302734375,970755
2021-10-11,208.89999389648438,210.75,207.60000610351562,208.89999389648438,204.22312927246094,371891
2021-10-12,210.25,234.3000030517578,207.8000030517578,226.4499969482422,221.38021850585938,4510036
2021-10-13,227.4499969482422,239.3000030517578,224.10000610351562,226.4499969482422,221.38021850585938,1881639
2021-10-14,228.1999969482422,236.0,219.5,220.9499969482422,216.00335693359375,660152
2021-10-18,225.0,234.89999389648438,220.75,230.1999969482422,225.0462646484375,726416
2021-10-19,233.0,233.0,215.0,216.6999969482422,211.8485107421875,693189
2021-10-20,216.6999969482422,224.64999389648438,211.89999389648438,217.3000030517578,212.43508911132812,492502
2021-10-21,218.89999389648438,227.5,216.5,224.64999389648438,219.62051391601562,643957
2021-10-22,225.8000030517578,226.5,219.25,224.35000610351562,219.32725524902344,363321
2021-10-25,225.0,229.0,213.5500030517578,221.85000610351562,216.8832244873047,440610
2021-10-26,222.0,227.0,219.0500030517578,221.60000610351562,216.63880920410156,187252
2021-10-27,222.35000610351562,226.5500030517578,219.14999389648438,223.25,218.2518768310547,434429
2021-10-28,223.0500030517578,234.0,220.75,222.39999389648438,217.4208984375,626313
2021-10-29,222.0,225.8000030517578,216.14999389648438,219.3000030517578,214.3903045654297,279910
2021-11-01,224.0,224.0,218.0,220.1999969482422,215.27015686035156,144071
2021-11-02,220.1999969482422,227.5,218.0,225.89999389648438,220.842529296875,311139
2021-11-03,226.85000610351562,250.39999389648438,226.8000030517578,247.5,241.95895385742188,4133316
2021-11-04,250.10000610351562,266.79998779296875,250.10000610351562,262.5,256.6231384277344,1687486
2021-11-08,266.70001220703125,269.6000061035156,258.5,263.95001220703125,258.0406799316406,1873329
2021-11-09,264.8999938964844,265.95001220703125,255.0,258.25,252.46829223632812,705013
2021-11-10,258.25,267.3999938964844,250.6999969482422,252.5,246.84701538085938,908009
2021-11-11,253.60000610351562,274.79998779296875,253.5500030517578,272.79998779296875,266.6925354003906,3030158
2021-11-12,274.5,276.70001220703125,263.0,265.3999938964844,259.4582214355469,840486
2021-11-15,269.3999938964844,279.79998779296875,258.1000061035156,259.3500061035156,253.54367065429688,1480134
2021-11-16,258.0,266.0,257.3999938964844,262.04998779296875,256.1831970214844,417262
2021-11-17,260.70001220703125,264.25,250.6999969482422,253.8000030517578,248.117919921875,315660
2021-11-18,255.10000610351562,258.1499938964844,244.0,248.39999389648438,242.83880615234375,458717
2021-11-22,248.6999969482422,254.25,228.6999969482422,231.14999389648438,225.97499084472656,800413
2021-11-23,231.0,243.6999969482422,230.5,241.85000610351562,236.43545532226562,559410
2021-11-24,243.85000610351562,245.0,236.85000610351562,238.85000610351562,233.50262451171875,280170
2021-11-25,238.85000610351562,244.60000610351562,236.89999389648438,242.5500030517578,237.11978149414062,237843
2021-11-26,239.9499969482422,241.5,225.64999389648438,227.0,221.91790771484375,529308
2021-11-29,225.0500030517578,232.0,217.60000610351562,221.60000610351562,216.63880920410156,569865
2021-11-30,223.6999969482422,228.60000610351562,218.25,221.35000610351562,216.3944091796875,243366
2021-12-01,222.3000030517578,237.4499969482422,222.3000030517578,235.4499969482422,230.17872619628906,747684
2021-12-02,234.8000030517578,239.75,232.10000610351562,236.3000030517578,231.00970458984375,295153
2021-12-03,236.9499969482422,243.5500030517578,236.9499969482422,241.8000030517578,236.38658142089844,323888
2021-12-06,241.8000030517578,248.4499969482422,238.39999389648438,240.64999389648438,235.26231384277344,331312
2021-12-07,241.89999389648438,243.0,233.10000610351562,235.60000610351562,230.32537841796875,182739
2021-12-08,236.8000030517578,242.8000030517578,236.5500030517578,240.10000610351562,234.72463989257812,150373
2021-12-09,241.3000030517578,246.6999969482422,240.14999389648438,241.14999389648438,235.75111389160156,174575
2021-12-10,240.89999389648438,243.89999389648438,237.0,238.3000030517578,232.96493530273438,100399
2021-12-13,238.8000030517578,242.25,235.10000610351562,235.85000610351562,230.56979370117188,129748
2021-12-14,234.64999389648438,237.85000610351562,233.0,233.64999389648438,228.4190216064453,81498
2021-12-15,233.10000610351562,237.64999389648438,227.1999969482422,228.9499969482422,223.82424926757812,142171
2021-12-16,228.9499969482422,234.25,227.3000030517578,228.5,223.38433837890625,148402
2021-12-17,229.5,229.5,219.4499969482422,220.5,215.5634307861328,217335
2021-12-20,217.89999389648438,217.89999389648438,208.0,209.8000030517578,205.10299682617188,252827
2021-12-21,210.5500030517578,218.5,207.25,215.25,210.43096923828125,167813
2021-12-22,216.35000610351562,219.8000030517578,214.4499969482422,215.75,210.91978454589844,144152
2021-12-23,216.1999969482422,223.0,215.25,216.64999389648438,211.79962158203125,124475
2021-12-24,216.10000610351562,218.60000610351562,212.10000610351562,213.5500030517578,208.76904296875,134149
2021-12-27,212.8000030517578,212.8000030517578,203.1999969482422,210.1999969482422,205.49403381347656,128729
2021-12-28,210.5500030517578,216.0,210.5500030517578,213.9499969482422,209.1600799560547,106575
2021-12-29,215.0500030517578,223.4499969482422,214.25,220.10000610351562,215.17239379882812,221342
2021-12-30,219.9499969482422,222.5500030517578,218.0,219.0500030517578,214.14590454101562,78824
2021-12-31,218.10000610351562,226.0,218.10000610351562,223.35000610351562,218.34963989257812,138566
2022-01-03,223.0,227.64999389648438,222.85000610351562,223.75,218.7406768798828,134455
2022-01-04,225.0,227.6999969482422,220.75,225.14999389648438,220.1093292236328,151163
2022-01-05,226.25,232.5,222.0500030517578,231.5500030517578,226.36605834960938,300591
2022-01-06,228.89999389648438,233.89999389648438,227.3000030517578,230.75,225.58395385742188,166734
2022-01-07,230.75,274.0,229.89999389648438,261.75,255.88992309570312,7235590
2022-01-10,256.0,261.25,248.0,249.39999389648438,243.81642150878906,1507828
2022-01-11,251.0,256.5,245.75,247.9499969482422,242.3988800048828,590341
2022-01-12,250.3000030517578,259.54998779296875,248.0,256.04998779296875,250.31753540039062,618352
2022-01-13,257.29998779296875,259.45001220703125,251.4499969482422,253.89999389648438,248.21566772460938,271783
2022-01-14,252.0500030517578,258.20001220703125,248.10000610351562,251.85000610351562,246.21157836914062,278450
2022-01-17,251.75,259.0,247.6999969482422,248.6999969482422,243.13209533691406,361411
2022-01-18,250.3000030517578,252.39999389648438,240.10000610351562,241.64999389648438,236.23992919921875,198164
2022-01-19,241.64999389648438,250.0,238.14999389648438,248.60000610351562,243.03433227539062,255787
2022-01-20,249.0,251.89999389648438,244.60000610351562,246.5,240.98135375976562,181132
2022-01-21,245.4499969482422,246.6999969482422,237.25,240.14999389648438,234.77349853515625,144774
2022-01-24,241.25,241.25,225.0,228.4499969482422,223.33544921875,226100
2022-01-25,229.39999389648438,235.25,220.25,232.60000610351562,227.39254760742188,190387
2022-01-27,229.9499969482422,235.10000610351562,227.5500030517578,232.5,227.29478454589844,154367
2022-01-28,232.0,243.9499969482422,232.0,238.0500030517578,232.7205352783203,230788
2022-01-31,240.6999969482422,247.14999389648438,238.25,241.4499969482422,236.04440307617188,284155
2022-02-01,243.9499969482422,247.3000030517578,234.0,235.39999389648438,230.12985229492188,338419
2022-02-02,237.1999969482422,240.0,237.1999969482422,237.9499969482422,232.6227569580078,108728
2022-02-03,238.9499969482422,249.9499969482422,238.14999389648438,246.0,240.49253845214844,467204
2022-02-04,246.10000610351562,249.5,242.1999969482422,245.3000030517578,239.80821228027344,156942
2022-02-07,244.39999389648438,246.9499969482422,240.10000610351562,244.64999389648438,239.17276000976562,127771
2022-02-08,245.9499969482422,247.35000610351562,240.0,243.0500030517578,237.6085968017578,162884
2022-02-09,243.0,246.75,238.0,238.6999969482422,233.35597229003906,117380
2022-02-10,236.64999389648438,239.6999969482422,235.60000610351562,237.6999969482422,232.37835693359375,99332
2022-02-11,235.1999969482422,240.5,235.1999969482422,238.35000610351562,233.01380920410156,128902
2022-02-14,238.25,238.25,221.5500030517578,224.4499969482422,219.4250030517578,208938
2022-02-15,227.9499969482422,230.0,220.0,228.85000610351562,223.72650146484375,170771
2022-02-16,228.85000610351562,234.9499969482422,227.85000610351562,232.64999389648438,227.44142150878906,122332
2022-02-17,232.5500030517578,234.0,226.0500030517578,228.0,222.89552307128906,54903
2022-02-18,228.0,230.4499969482422,223.0,224.6999969482422,219.66940307617188,71803
2022-02-21,224.6999969482422,224.6999969482422,218.35000610351562,221.10000610351562,216.15000915527344,152342
2022-02-22,214.8000030517578,215.0,206.0,210.8000030517578,210.8000030517578,237947
2022-02-23,210.0,223.35000610351562,210.0,219.6999969482422,219.6999969482422,166900
2022-02-24,211.0,214.64999389648438,199.0,204.10000610351562,204.10000610351562,420294
2022-02-25,211.0,223.9499969482422,210.8000030517578,219.35000610351562,219.35000610351562,511597
2022-02-28,213.6999969482422,220.75,213.4499969482422,218.5500030517578,218.5500030517578,108565
2022-03-02,217.89999389648438,227.3000030517578,216.1999969482422,225.0500030517578,225.0500030517578,203492
2022-03-03,226.1999969482422,229.0,222.9499969482422,225.1999969482422,225.1999969482422,88198
2022-03-04,223.89999389648438,231.5500030517578,222.64999389648438,227.60000610351562,227.60000610351562,139222
2022-03-07,220.0,227.14999389648438,218.5500030517578,223.6999969482422,223.6999969482422,212797
2022-03-08,224.8000030517578,233.9499969482422,223.35000610351562,230.0,230.0,154863
2022-03-09,235.3000030517578,235.3000030517578,226.35000610351562,228.10000610351562,228.10000610351562,66577
2022-03-10,232.10000610351562,233.0500030517578,226.0,227.64999389648438,227.64999389648438,88178
2022-03-11,227.3000030517578,233.5,225.10000610351562,230.75,230.75,49688
2022-03-14,231.39999389648438,233.0,225.5,226.64999389648438,226.64999389648438,64198
2022-03-15,227.8000030517578,228.10000610351562,215.10000610351562,216.85000610351562,216.85000610351562,159055
2022-03-16,219.0,232.89999389648438,218.9499969482422,230.64999389648438,230.64999389648438,352744
2022-03-17,231.5,244.0,228.75,236.60000610351562,236.60000610351562,479857
2022-03-21,241.89999389648438,241.89999389648438,230.3000030517578,232.75,232.75,117890
2022-03-22,232.0,238.6999969482422,230.35000610351562,234.64999389648438,234.64999389648438,131121
2022-03-23,234.64999389648438,238.5,232.0,233.0500030517578,233.0500030517578,91131
2022-03-24,231.6999969482422,243.75,229.1999969482422,231.10000610351562,231.10000610351562,398792
2022-03-25,231.10000610351562,234.60000610351562,226.35000610351562,227.6999969482422,227.6999969482422,184843
2022-03-28,226.0500030517578,227.64999389648438,221.0,223.64999389648438,223.64999389648438,146915
2022-03-29,223.75,229.60000610351562,222.1999969482422,225.64999389648438,225.64999389648438,164951
2022-03-30,226.8000030517578,231.0,225.0,225.75,225.75,91011
2022-03-31,224.5,232.0500030517578,224.5,226.6999969482422,226.6999969482422,152587
2022-04-01,226.0,234.60000610351562,225.89999389648438,230.8000030517578,230.8000030517578,114227
2022-04-04,239.39999389648438,254.25,237.0,245.25,245.25,1327772
2022-04-05,246.6999969482422,257.20001220703125,244.1999969482422,250.3000030517578,250.3000030517578,747955
2022-04-06,245.89999389648438,253.9499969482422,244.89999389648438,246.85000610351562,246.85000610351562,310528
2022-04-07,249.25,262.5,242.0,243.75,243.75,912896
2022-04-08,245.64999389648438,256.75,243.0,251.89999389648438,251.89999389648438,624570
2022-04-11,253.8000030517578,275.95001220703125,253.5,270.70001220703125,270.70001220703125,1931417
2022-04-12,272.0,319.3500061035156,263.0,312.75,312.75,12462892
2022-04-13,308.0,312.79998779296875,293.6000061035156,297.04998779296875,297.04998779296875,2858143
2022-04-18,297.5,316.6499938964844,288.75,304.6499938964844,304.6499938964844,3142567
2022-04-19,306.79998779296875,313.75,276.75,287.0,287.0,1349664
2022-04-20,284.1499938964844,297.0,276.70001220703125,290.1499938964844,290.1499938964844,1019484
2022-04-21,293.6000061035156,319.3999938964844,293.0,310.45001220703125,310.45001220703125,3215330
2022-04-22,308.79998779296875,333.0,306.04998779296875,317.8500061035156,317.8500061035156,3562394
2022-04-25,317.0,321.70001220703125,298.1000061035156,299.70001220703125,299.70001220703125,876123
2022-04-26,305.0,312.70001220703125,301.5,304.5,304.5,559584
2022-04-27,300.1000061035156,309.0,292.20001220703125,298.1000061035156,298.1000061035156,494669
2022-04-28,300.20001220703125,304.8500061035156,290.1000061035156,291.3999938964844,291.3999938964844,322695
2022-04-29,294.3500061035156,298.0,282.5,283.70001220703125,283.70001220703125,412767
2022-05-02,284.0,297.29998779296875,284.0,290.04998779296875,290.04998779296875,519248
2022-05-04,290.25,294.79998779296875,273.1499938964844,278.95001220703125,278.95001220703125,569786
2022-05-05,283.8500061035156,291.75,278.0,282.1000061035156,282.1000061035156,430692
2022-05-06,278.79998779296875,286.45001220703125,272.5,276.45001220703125,276.45001220703125,487907
2022-05-09,274.20001220703125,277.8999938964844,265.8500061035156,273.3500061035156,273.3500061035156,460972
2022-05-10,274.25,287.0,274.25,282.1499938964844,282.1499938964844,786949
2022-05-11,281.0,284.0,258.0,281.1499938964844,281.1499938964844,684137
2022-05-12,275.0,282.5,271.0,279.20001220703125,279.20001220703125,484516
2022-05-13,284.75,294.20001220703125,281.1499938964844,283.45001220703125,283.45001220703125,344041
2022-05-16,284.8999938964844,287.8500061035156,274.1000061035156,277.6000061035156,277.6000061035156,257062
2022-05-17,279.8999938964844,307.8999938964844,279.25,305.5,305.5,1009213
2022-05-18,306.70001220703125,306.70001220703125,297.54998779296875,300.0,300.0,506243
2022-05-19,292.3999938964844,296.0,283.5,288.79998779296875,288.79998779296875,284349
2022-05-20,291.20001220703125,316.79998779296875,291.20001220703125,309.5,309.5,1323240
2022-05-23,312.0,324.3999938964844,305.70001220703125,310.6000061035156,310.6000061035156,728086
2022-05-24,311.79998779296875,314.79998779296875,297.45001220703125,303.1499938964844,303.1499938964844,448297
2022-05-25,304.0,306.8999938964844,256.0,268.20001220703125,268.20001220703125,1477095
2022-05-26,270.04998779296875,273.8999938964844,248.3000030517578,257.3999938964844,257.3999938964844,668960
2022-05-27,262.1000061035156,269.79998779296875,262.1000061035156,266.6000061035156,266.6000061035156,371477
2022-05-30,269.1000061035156,272.6499938964844,262.5,264.1000061035156,264.1000061035156,270787
2022-05-31,263.79998779296875,270.70001220703125,258.0,259.3999938964844,259.3999938964844,329116
2022-06-01,260.0,263.8999938964844,253.0,254.0500030517578,254.0500030517578,503045
2022-06-02,254.0,260.6499938964844,253.0,259.20001220703125,259.20001220703125,249294
2022-06-03,261.54998779296875,265.20001220703125,254.0,255.5,255.5,245102
2022-06-06,255.10000610351562,256.70001220703125,245.0,245.75,245.75,225346
2022-06-07,246.89999389648438,256.5,245.85000610351562,249.6999969482422,249.6999969482422,514338
2022-06-08,248.5,250.0,243.0,244.0,244.0,184565
2022-06-09,243.9499969482422,243.9499969482422,239.35000610351562,241.60000610351562,241.60000610351562,182828
2022-06-10,239.39999389648438,243.89999389648438,236.10000610351562,238.35000610351562,238.35000610351562,153412
2022-06-13,235.3000030517578,235.3000030517578,223.5,225.5,225.5,230158
2022-06-14,222.0,234.8000030517578,222.0,230.5500030517578,230.5500030517578,330308
2022-06-15,230.5,232.85000610351562,227.0,229.39999389648438,229.39999389648438,135085
2022-06-16,230.89999389648438,234.4499969482422,215.60000610351562,219.0,219.0,258350
2022-06-17,218.0,226.1999969482422,215.0,222.14999389648438,222.14999389648438,252858
2022-06-20,223.25,224.8000030517578,207.6999969482422,210.85000610351562,210.85000610351562,240877
2022-06-21,211.9499969482422,223.0,211.9499969482422,220.85000610351562,220.85000610351562,181549
2022-06-22,220.8000030517578,221.3000030517578,211.25,213.3000030517578,213.3000030517578,176918
2022-06-23,214.4499969482422,222.5,213.0,218.14999389648438,218.14999389648438,146836
2022-06-24,219.8000030517578,231.64999389648438,219.6999969482422,229.85000610351562,229.85000610351562,309147
2022-06-27,233.64999389648438,234.0,224.0500030517578,225.6999969482422,225.6999969482422,193903
2022-06-28,229.39999389648438,241.85000610351562,225.14999389648438,238.85000610351562,238.85000610351562,360369
2022-06-29,235.8000030517578,237.0,230.75,231.6999969482422,231.6999969482422,131623
2022-06-30,232.0,233.0,223.0500030517578,224.14999389648438,224.14999389648438,113679
2022-07-01,222.0,226.10000610351562,218.4499969482422,220.5500030517578,220.5500030517578,185514
2022-07-04,221.0,226.5,220.60000610351562,224.5,224.5,87598
2022-07-05,225.64999389648438,233.6999969482422,225.5,226.60000610351562,226.60000610351562,182074
2022-07-06,227.75,239.5,226.64999389648438,238.0,238.0,340355
2022-07-07,239.6999969482422,243.0,234.39999389648438,238.10000610351562,238.10000610351562,162118
2022-07-08,239.89999389648438,251.60000610351562,237.0500030517578,240.5500030517578,240.5500030517578,232077
2022-07-11,239.0,242.0,236.3000030517578,237.25,237.25,83999
2022-07-12,237.9499969482422,248.0,236.10000610351562,246.1999969482422,246.1999969482422,366682
2022-07-13,248.0,248.60000610351562,239.5,240.3000030517578,240.3000030517578,286099
2022-07-14,235.0,237.39999389648438,225.0,227.60000610351562,227.60000610351562,473988
2022-07-15,227.60000610351562,235.5,223.5,234.10000610351562,234.10000610351562,510930
2022-07-18,234.10000610351562,237.35000610351562,232.10000610351562,235.25,235.25,187564
2022-07-19,232.0500030517578,247.6999969482422,232.0500030517578,246.9499969482422,246.9499969482422,410392
2022-07-20,246.85000610351562,254.0,240.14999389648438,249.35000610351562,249.35000610351562,477995
2022-07-21,250.60000610351562,257.3999938964844,249.10000610351562,253.60000610351562,253.60000610351562,394550
2022-07-22,255.64999389648438,258.0,250.9499969482422,256.0,256.0,234601
2022-07-25,252.1999969482422,255.0,245.0,246.5500030517578,246.5500030517578,197477
2022-07-26,247.6999969482422,252.0,241.10000610351562,245.3000030517578,245.3000030517578,187791
2022-07-27,245.3000030517578,258.95001220703125,244.5,253.6999969482422,253.6999969482422,438000
2022-07-28,255.25,258.8500061035156,252.0,255.0500030517578,255.0500030517578,171157
2022-07-29,259.0,262.29998779296875,255.0,257.20001220703125,257.20001220703125,207829
2022-08-01,258.45001220703125,263.0,256.1000061035156,261.1499938964844,261.1499938964844,143921
2022-08-02,260.70001220703125,267.79998779296875,258.3999938964844,265.70001220703125,265.70001220703125,406893
2022-08-03,265.6499938964844,266.6000061035156,254.0,255.60000610351562,255.60000610351562,241292
2022-08-04,257.6000061035156,262.5,250.0,253.39999389648438,253.39999389648438,171399
2022-08-05,254.3000030517578,256.95001220703125,251.39999389648438,253.5500030517578,253.5500030517578,97419
